"Cruise","Ship","OrderOcc","TowType","TowNumber","SpeciesCode","Size","Count","Lat","Lon","Line","Station","SpeciesName","Year","Month","CalCOFI"
9802,"JD",21,"MT",1,273,24.1,1,32.085,-120.638333,90,70,"Myctophum nitidulum",1998,"02",1
9802,"JD",21,"MT",1,273,28,1,32.085,-120.638333,90,70,"Myctophum nitidulum",1998,"02",1
9802,"JD",21,"MT",1,273,30,1,32.085,-120.638333,90,70,"Myctophum nitidulum",1998,"02",1
9802,"JD",21,"MT",1,273,30.3,1,32.085,-120.638333,90,70,"Myctophum nitidulum",1998,"02",1
9802,"JD",21,"MT",1,273,31.4,1,32.085,-120.638333,90,70,"Myctophum nitidulum",1998,"02",1
9802,"JD",21,"MT",1,273,32,1,32.085,-120.638333,90,70,"Myctophum nitidulum",1998,"02",1
9802,"JD",21,"MT",1,273,36.6,1,32.085,-120.638333,90,70,"Myctophum nitidulum",1998,"02",1
9802,"JD",21,"MT",1,273,39,1,32.085,-120.638333,90,70,"Myctophum nitidulum",1998,"02",1
9802,"JD",21,"MT",1,273,55.9,1,32.085,-120.638333,90,70,"Myctophum nitidulum",1998,"02",1
9802,"JD",21,"MT",1,296,34.1,1,32.085,-120.638333,90,70,"Symbolophorus californiensis",1998,"02",1
9802,"JD",22,"MT",1,273,22,1,32.41833,-119.96,90,60,"Myctophum nitidulum",1998,"02",1
9802,"JD",22,"MT",1,273,30,1,32.41833,-119.96,90,60,"Myctophum nitidulum",1998,"02",1
9802,"JD",24,"CB",1,260,40.2,1,32.91833,-118.935,90,45,"Nannobrachium ritteri",1998,"02",1
9802,"JD",24,"CB",1,301,20.2,1,32.91833,-118.935,90,45,"Triphoturus mexicanus",1998,"02",1
9802,"JD",24,"CB",1,301,22.1,1,32.91833,-118.935,90,45,"Triphoturus mexicanus",1998,"02",1
9802,"JD",24,"CB",1,301,22.9,1,32.91833,-118.935,90,45,"Triphoturus mexicanus",1998,"02",1
9802,"JD",24,"CB",1,301,23,1,32.91833,-118.935,90,45,"Triphoturus mexicanus",1998,"02",1
9802,"JD",24,"CB",1,301,23.1,1,32.91833,-118.935,90,45,"Triphoturus mexicanus",1998,"02",1
9802,"JD",24,"CB",1,301,24,1,32.91833,-118.935,90,45,"Triphoturus mexicanus",1998,"02",1
9802,"JD",24,"CB",1,301,25,2,32.91833,-118.935,90,45,"Triphoturus mexicanus",1998,"02",1
9802,"JD",24,"CB",1,301,25.9,1,32.91833,-118.935,90,45,"Triphoturus mexicanus",1998,"02",1
9802,"JD",24,"CB",1,301,26.5,1,32.91833,-118.935,90,45,"Triphoturus mexicanus",1998,"02",1
9802,"JD",24,"CB",1,301,31.8,1,32.91833,-118.935,90,45,"Triphoturus mexicanus",1998,"02",1
9802,"JD",24,"MT",1,683,19.8,1,32.91833,-118.935,90,45,"Sebastes",1998,"02",1
9802,"JD",25,"CB",1,251,20,1,33.185,-118.386667,90,37,"Hygophum atratum",1998,"02",1
9802,"JD",25,"MT",1,249,17.2,1,33.185,-118.386667,90,37,"Gonichthys tenuiculus",1998,"02",1
9802,"JD",25,"MT",1,249,19.3,1,33.185,-118.386667,90,37,"Gonichthys tenuiculus",1998,"02",1
9802,"JD",25,"MT",1,249,20,1,33.185,-118.386667,90,37,"Gonichthys tenuiculus",1998,"02",1
9802,"JD",25,"MT",1,249,22,1,33.185,-118.386667,90,37,"Gonichthys tenuiculus",1998,"02",1
9802,"JD",25,"MT",1,249,25.2,1,33.185,-118.386667,90,37,"Gonichthys tenuiculus",1998,"02",1
9802,"JD",25,"MT",1,249,25.6,1,33.185,-118.386667,90,37,"Gonichthys tenuiculus",1998,"02",1
9802,"JD",25,"MT",1,249,26.5,1,33.185,-118.386667,90,37,"Gonichthys tenuiculus",1998,"02",1
9802,"JD",25,"MT",1,249,27.1,1,33.185,-118.386667,90,37,"Gonichthys tenuiculus",1998,"02",1
9802,"JD",25,"MT",1,249,34.1,1,33.185,-118.386667,90,37,"Gonichthys tenuiculus",1998,"02",1
9802,"JD",25,"MT",1,273,17,1,33.185,-118.386667,90,37,"Myctophum nitidulum",1998,"02",1
9802,"JD",25,"MT",1,273,17.5,1,33.185,-118.386667,90,37,"Myctophum nitidulum",1998,"02",1
9802,"JD",25,"MT",1,273,18.8,1,33.185,-118.386667,90,37,"Myctophum nitidulum",1998,"02",1
9802,"JD",25,"MT",1,273,19.2,1,33.185,-118.386667,90,37,"Myctophum nitidulum",1998,"02",1
9802,"JD",25,"MT",1,273,20,2,33.185,-118.386667,90,37,"Myctophum nitidulum",1998,"02",1
9802,"JD",25,"MT",1,273,25,1,33.185,-118.386667,90,37,"Myctophum nitidulum",1998,"02",1
9802,"JD",25,"MT",1,273,26.9,1,33.185,-118.386667,90,37,"Myctophum nitidulum",1998,"02",1
9802,"JD",25,"MT",1,273,30,1,33.185,-118.386667,90,37,"Myctophum nitidulum",1998,"02",1
9802,"JD",25,"MT",1,273,30.9,1,33.185,-118.386667,90,37,"Myctophum nitidulum",1998,"02",1
9802,"JD",25,"MT",1,273,32.6,1,33.185,-118.386667,90,37,"Myctophum nitidulum",1998,"02",1
9802,"JD",25,"MT",1,296,28.9,1,33.185,-118.386667,90,37,"Symbolophorus californiensis",1998,"02",1
9802,"JD",25,"MT",1,296,29,1,33.185,-118.386667,90,37,"Symbolophorus californiensis",1998,"02",1
9802,"JD",26,"CB",1,93,22.2,1,33.24833,-118.248333,90,35,"Vinciguerria lucetia",1998,"02",1
9802,"JD",26,"CB",1,93,25,1,33.24833,-118.248333,90,35,"Vinciguerria lucetia",1998,"02",1
9802,"JD",26,"CB",1,301,22.1,1,33.24833,-118.248333,90,35,"Triphoturus mexicanus",1998,"02",1
9802,"JD",26,"CB",1,301,24.9,1,33.24833,-118.248333,90,35,"Triphoturus mexicanus",1998,"02",1
9802,"JD",26,"CB",1,301,26.8,1,33.24833,-118.248333,90,35,"Triphoturus mexicanus",1998,"02",1
9802,"JD",26,"CB",1,301,28.5,1,33.24833,-118.248333,90,35,"Triphoturus mexicanus",1998,"02",1
9802,"JD",26,"CB",1,301,30.5,1,33.24833,-118.248333,90,35,"Triphoturus mexicanus",1998,"02",1
9802,"JD",26,"MT",1,249,15.7,1,33.24833,-118.248333,90,35,"Gonichthys tenuiculus",1998,"02",1
9802,"JD",26,"MT",1,249,15.8,1,33.24833,-118.248333,90,35,"Gonichthys tenuiculus",1998,"02",1
9802,"JD",26,"MT",1,249,17.2,2,33.24833,-118.248333,90,35,"Gonichthys tenuiculus",1998,"02",1
9802,"JD",26,"MT",1,249,26.9,1,33.24833,-118.248333,90,35,"Gonichthys tenuiculus",1998,"02",1
9802,"JD",26,"MT",1,249,32.9,1,33.24833,-118.248333,90,35,"Gonichthys tenuiculus",1998,"02",1
9802,"JD",26,"MT",1,273,17.5,1,33.24833,-118.248333,90,35,"Myctophum nitidulum",1998,"02",1
9802,"JD",26,"MT",1,273,19.2,1,33.24833,-118.248333,90,35,"Myctophum nitidulum",1998,"02",1
9802,"JD",26,"MT",1,273,27.8,1,33.24833,-118.248333,90,35,"Myctophum nitidulum",1998,"02",1
9802,"JD",27,"MT",1,249,51,1,33.41833,-117.905,90,30,"Gonichthys tenuiculus",1998,"02",1
9802,"JD",30,"CB",1,301,23.9,1,33.82333,-118.621667,86.7,35,"Triphoturus mexicanus",1998,"02",1
9802,"JD",30,"CB",1,301,28,2,33.82333,-118.621667,86.7,35,"Triphoturus mexicanus",1998,"02",1
9802,"JD",31,"CB",1,93,18.3,1,33.65833,-118.975,86.7,40,"Vinciguerria lucetia",1998,"02",1
9802,"JD",31,"CB",1,260,32.9,1,33.65833,-118.975,86.7,40,"Nannobrachium ritteri",1998,"02",1
9802,"JD",31,"CB",1,301,21.2,1,33.65833,-118.975,86.7,40,"Triphoturus mexicanus",1998,"02",1
9802,"JD",31,"CB",1,301,23,1,33.65833,-118.975,86.7,40,"Triphoturus mexicanus",1998,"02",1
9802,"JD",31,"CB",1,301,24,1,33.65833,-118.975,86.7,40,"Triphoturus mexicanus",1998,"02",1
9802,"JD",34,"CB",1,260,24.1,1,33.15667,-120.006667,86.7,55,"Nannobrachium ritteri",1998,"02",1
9802,"JD",34,"CB",1,260,24.5,1,33.15667,-120.006667,86.7,55,"Nannobrachium ritteri",1998,"02",1
9802,"JD",34,"CB",1,301,21.8,1,33.15667,-120.006667,86.7,55,"Triphoturus mexicanus",1998,"02",1
9802,"JD",36,"MT",1,781,14,1,32.65833,-121.031667,86.7,70,"Macroramphosus gracilis",1998,"02",1
9802,"JD",38,"CB",1,259,43.1,1,31.99,-122.393333,86.7,90,"Nannobrachium regale",1998,"02",1
9802,"JD",38,"CB",1,301,21,1,31.99,-122.393333,86.7,90,"Triphoturus mexicanus",1998,"02",1
9802,"JD",38,"CB",1,301,22.5,1,31.99,-122.393333,86.7,90,"Triphoturus mexicanus",1998,"02",1
9802,"JD",38,"MT",1,273,19.5,1,31.99,-122.393333,86.7,90,"Myctophum nitidulum",1998,"02",1
9802,"JD",38,"MT",1,273,22.3,1,31.99,-122.393333,86.7,90,"Myctophum nitidulum",1998,"02",1
9802,"JD",39,"CB",1,273,17.3,1,31.65667,-123.07,86.7,100,"Myctophum nitidulum",1998,"02",1
9802,"JD",39,"MT",1,273,19,1,31.65667,-123.07,86.7,100,"Myctophum nitidulum",1998,"02",1
9802,"JD",39,"MT",1,273,21.6,1,31.65667,-123.07,86.7,100,"Myctophum nitidulum",1998,"02",1
9802,"JD",39,"MT",1,273,22,1,31.65667,-123.07,86.7,100,"Myctophum nitidulum",1998,"02",1
9802,"JD",39,"MT",1,273,30.9,1,31.65667,-123.07,86.7,100,"Myctophum nitidulum",1998,"02",1
9802,"JD",39,"MT",1,273,31,1,31.65667,-123.07,86.7,100,"Myctophum nitidulum",1998,"02",1
9802,"JD",39,"MT",1,273,31.3,1,31.65667,-123.07,86.7,100,"Myctophum nitidulum",1998,"02",1
9802,"JD",39,"MT",1,273,31.8,1,31.65667,-123.07,86.7,100,"Myctophum nitidulum",1998,"02",1
9802,"JD",42,"CB",1,68,27,1,32.245,-123.493333,83.3,100,"Lipolagus ochotensis",1998,"02",1
9802,"JD",42,"CB",1,239,22.2,1,32.245,-123.493333,83.3,100,"Diogenichthys atlanticus",1998,"02",1
9802,"JD",42,"CB",1,412,17.3,1,32.245,-123.493333,83.3,100,"Scopelogadus mizolepis bispinosus",1998,"02",1
9802,"JD",42,"MT",1,273,41,1,32.245,-123.493333,83.3,100,"Myctophum nitidulum",1998,"02",1
9802,"JD",47,"CB",1,301,23.5,1,33.745,-120.41,83.3,55,"Triphoturus mexicanus",1998,"02",1
9802,"JD",47,"MT",1,273,25.6,1,33.745,-120.41,83.3,55,"Myctophum nitidulum",1998,"02",1
9802,"JD",53,"CB",1,301,22,1,34.315,-120.8,80,55,"Triphoturus mexicanus",1998,"02",1
9802,"JD",53,"CB",1,301,24,1,34.315,-120.8,80,55,"Triphoturus mexicanus",1998,"02",1
9802,"JD",55,"CB",1,301,20,1,33.81667,-121.843333,80,70,"Triphoturus mexicanus",1998,"02",1
9802,"JD",55,"CB",1,301,20.8,1,33.81667,-121.843333,80,70,"Triphoturus mexicanus",1998,"02",1
9802,"JD",55,"MT",1,166,69.5,1,33.81667,-121.843333,80,70,"Cololabis saira",1998,"02",1
9802,"JD",56,"CB",1,281,50,1,33.48333,-122.531667,80,80,"Notolychnus valdiviae",1998,"02",1
9802,"JD",56,"CB",1,281,53.3,1,33.48333,-122.531667,80,80,"Notolychnus valdiviae",1998,"02",1
9802,"JD",56,"CB",1,281,55.8,1,33.48333,-122.531667,80,80,"Notolychnus valdiviae",1998,"02",1
9802,"JD",59,"CB",1,281,13.8,1,33.38667,-124.323333,76.7,100,"Notolychnus valdiviae",1998,"02",1
9802,"JD",63,"CB",1,226,21.5,1,34.72167,-121.548333,76.7,60,"Ceratoscopelus townsendi",1998,"02",1
9802,"JD",63,"CB",1,260,42.5,1,34.72167,-121.548333,76.7,60,"Nannobrachium ritteri",1998,"02",1
9803,"SP",3,"CB",1,301,31.6,1,33.25,-118.25,90,35,"Triphoturus mexicanus",1998,"03",1
9803,"SP",3,"CB",1,301,35.5,1,33.25,-118.25,90,35,"Triphoturus mexicanus",1998,"03",1
9803,"SP",4,"CB",1,301,232,1,33.185,-118.386667,90,37,"Triphoturus mexicanus",1998,"03",1
9803,"SP",7,"MT",1,166,25.6,1,32.42,-119.956667,90,60,"Cololabis saira",1998,"03",1
9803,"SP",7,"MT",1,166,32.9,1,32.42,-119.956667,90,60,"Cololabis saira",1998,"03",1
9803,"SP",7,"MT",1,166,35.8,1,32.42,-119.956667,90,60,"Cololabis saira",1998,"03",1
9803,"SP",8,"MT",1,249,19.9,1,32.085,-120.638333,90,70,"Gonichthys tenuiculus",1998,"03",1
9803,"SP",8,"MT",1,273,23.1,1,32.085,-120.638333,90,70,"Myctophum nitidulum",1998,"03",1
9803,"SP",8,"MT",1,273,26,1,32.085,-120.638333,90,70,"Myctophum nitidulum",1998,"03",1
9803,"SP",8,"MT",1,273,42.8,1,32.085,-120.638333,90,70,"Myctophum nitidulum",1998,"03",1
9803,"SP",10,"CB",1,333,400,1,31.42167,-121.986667,90,90,"Avocettina infans",1998,"03",1
9804,"JD",1,"CB",1,296,171.5,1,32.95667,-117.305,93.3,26.7,"Symbolophorus californiensis",1998,"04",1
9804,"JD",2,"CB",1,301,29,1,32.91333,-117.395,93.3,28,"Triphoturus mexicanus",1998,"04",1
9804,"JD",2,"CB",1,301,30.5,1,32.91333,-117.395,93.3,28,"Triphoturus mexicanus",1998,"04",1
9804,"JD",2,"CB",1,301,31.3,1,32.91333,-117.395,93.3,28,"Triphoturus mexicanus",1998,"04",1
9804,"JD",2,"CB",1,301,32,1,32.91333,-117.395,93.3,28,"Triphoturus mexicanus",1998,"04",1
9804,"JD",2,"MT",1,791,69.5,1,32.91333,-117.395,93.3,28,"Syngnathus",1998,"04",1
9804,"JD",3,"CB",1,301,23,1,32.84667,-117.531667,93.3,30,"Triphoturus mexicanus",1998,"04",1
9804,"JD",3,"CB",1,301,26.4,1,32.84667,-117.531667,93.3,30,"Triphoturus mexicanus",1998,"04",1
9804,"JD",3,"CB",1,301,31.3,1,32.84667,-117.531667,93.3,30,"Triphoturus mexicanus",1998,"04",1
9804,"JD",3,"CB",1,301,31.6,1,32.84667,-117.531667,93.3,30,"Triphoturus mexicanus",1998,"04",1
9804,"JD",3,"MT",1,249,25.5,1,32.84667,-117.531667,93.3,30,"Gonichthys tenuiculus",1998,"04",1
9804,"JD",3,"MT",1,791,62.3,1,32.84667,-117.531667,93.3,30,"Syngnathus",1998,"04",1
9804,"JD",4,"CB",1,292,28.5,1,32.68,-117.873333,93.3,35,"Stenobrachius leucopsarus",1998,"04",1
9804,"JD",4,"MT",1,249,24,1,32.68,-117.873333,93.3,35,"Gonichthys tenuiculus",1998,"04",1
9804,"JD",4,"MT",1,273,20.5,1,32.68,-117.873333,93.3,35,"Myctophum nitidulum",1998,"04",1
9804,"JD",4,"MT",1,296,41.9,1,32.68,-117.873333,93.3,35,"Symbolophorus californiensis",1998,"04",1
9804,"JD",8,"CB",1,161,12.7,1,32.01333,-119.233333,93.3,55,"Idiacanthus antrostomus",1998,"04",1
9804,"JD",8,"MT",1,273,30.9,1,32.01333,-119.233333,93.3,55,"Myctophum nitidulum",1998,"04",1
9804,"JD",9,"CB",1,301,25,1,31.84667,-119.571667,93.3,60,"Triphoturus mexicanus",1998,"04",1
9804,"JD",9,"MT",1,273,26.1,1,31.84667,-119.571667,93.3,60,"Myctophum nitidulum",1998,"04",1
9804,"JD",9,"MT",1,296,18.2,1,31.84667,-119.571667,93.3,60,"Symbolophorus californiensis",1998,"04",1
9804,"JD",12,"CB",1,78,21.7,1,30.84667,-121.59,93.3,90,"Cyclothone signata",1998,"04",1
9804,"JD",12,"MT",1,273,19.5,1,30.84667,-121.59,93.3,90,"Myctophum nitidulum",1998,"04",1
9804,"JD",12,"MT",1,273,24,1,30.84667,-121.59,93.3,90,"Myctophum nitidulum",1998,"04",1
9804,"JD",19,"MT",1,273,19.1,1,31.41833,-121.99,90,90,"Myctophum nitidulum",1998,"04",1
9804,"JD",28,"CB",1,301,29.6,1,33.41833,-117.905,90,30,"Triphoturus mexicanus",1998,"04",1
9804,"JD",32,"CB",1,72,58.3,1,33.49,-119.318333,86.7,45,"Leuroglossus stilbius",1998,"04",1
9804,"JD",32,"CB",1,288,10.8,1,33.49,-119.318333,86.7,45,"Protomyctophum crockeri",1998,"04",1
9804,"JD",32,"CB",1,301,23.5,1,33.49,-119.318333,86.7,45,"Triphoturus mexicanus",1998,"04",1
9804,"JD",32,"CB",1,301,45,1,33.49,-119.318333,86.7,45,"Triphoturus mexicanus",1998,"04",1
9804,"JD",38,"CB",1,292,19.8,1,31.99,-122.393333,86.7,90,"Stenobrachius leucopsarus",1998,"04",1
9804,"JD",38,"MT",1,166,60.5,1,31.99,-122.393333,86.7,90,"Cololabis saira",1998,"04",1
9804,"JD",38,"MT",1,166,70,1,31.99,-122.393333,86.7,90,"Cololabis saira",1998,"04",1
9804,"JD",43,"CB",1,105,28.2,1,32.57667,-122.81,83.3,90,"Argyropelecus sladeni",1998,"04",1
9804,"JD",44,"CB",1,260,40.6,1,32.91167,-122.128333,83.3,80,"Nannobrachium ritteri",1998,"04",1
9804,"JD",47,"MT",1,299,25,1,33.745,-120.408333,83.3,55,"Tarletonbeania crenularis",1998,"04",1
9804,"JD",47,"MT",1,299,29.5,1,33.745,-120.408333,83.3,55,"Tarletonbeania crenularis",1998,"04",1
9804,"JD",47,"MT",1,299,37.3,1,33.745,-120.408333,83.3,55,"Tarletonbeania crenularis",1998,"04",1
9804,"JD",47,"MT",1,299,48.6,1,33.745,-120.408333,83.3,55,"Tarletonbeania crenularis",1998,"04",1
9804,"JD",47,"MT",1,299,58.9,1,33.745,-120.408333,83.3,55,"Tarletonbeania crenularis",1998,"04",1
9804,"JD",57,"MT",1,249,18.8,1,33.15,-123.221667,80,90,"Gonichthys tenuiculus",1998,"04",1
9804,"JD",61,"CB",1,396,19,1,34.055,-122.941667,76.7,80,"Melamphaes lugubris",1998,"04",1
9804,"JD",70,"CB",1,71,34.5,1,35.14333,-122.313333,73.3,65,"Bathylagoides wesethi",1998,"04",1
9804,"JD",70,"CB",1,92,78,1,35.14333,-122.313333,73.3,65,"Vinciguerria",1998,"04",1
9804,"JD",70,"CB",1,301,46.2,1,35.14333,-122.313333,73.3,65,"Triphoturus mexicanus",1998,"04",1
9804,"JD",71,"CB",1,311,76.1,1,34.97667,-122.663333,73.3,70,"Lestidiops ringens",1998,"04",1
9804,"JD",71,"CB",1,311,96.2,1,34.97667,-122.663333,73.3,70,"Lestidiops ringens",1998,"04",1
9804,"JD",74,"CB",1,301,28,1,35.54833,-123.073333,70,70,"Triphoturus mexicanus",1998,"04",1
9804,"JD",74,"MT",1,299,29.9,1,35.54833,-123.073333,70,70,"Tarletonbeania crenularis",1998,"04",1
9804,"JD",77,"MT",1,683,18.5,1,36.04833,-122.01,70,55,"Sebastes",1998,"04",1
9804,"JD",79,"CB",1,888,100.2,1,36.82,-121.985,66.7,49,"Lycodapus mandibularis",1998,"04",1
9804,"JD",79,"CB",1,1550,45,1,36.82,-121.985,66.7,49,"Nectoliparis pelagicus",1998,"04",1
9804,"JD",85,"CB",1,71,37.3,1,35.78667,-124.195,66.7,80,"Bathylagoides wesethi",1998,"04",1
9804,"JD",85,"MT",1,296,52,1,35.78667,-124.195,66.7,80,"Symbolophorus californiensis",1998,"04",1
9804,"JD",85,"MT",1,296,84.8,1,35.78667,-124.195,66.7,80,"Symbolophorus californiensis",1998,"04",1
9805,"SP",2,"MT",1,791,114,1,33.485,-117.768333,90,28,"Syngnathus",1998,"05",1
9805,"SP",10,"MT",1,273,34.8,1,31.41667,-121.986667,90,90,"Myctophum nitidulum",1998,"05",1
9805,"SP",11,"MT",1,221,24.8,1,31.085,-122.66,90,100,"Centrobranchus nigroocellatus",1998,"05",1
9806,"SP",3,"MT",1,31,34,1,33.25167,-118.25,90,35,"Engraulis mordax",1998,"06",1
9806,"SP",4,"CB",1,105,24,1,33.18667,-118.385,90,37,"Argyropelecus sladeni",1998,"06",1
9806,"SP",4,"CB",1,292,58.5,1,33.18667,-118.385,90,37,"Stenobrachius leucopsarus",1998,"06",1
9806,"SP",4,"MT",1,249,27,1,33.18667,-118.385,90,37,"Gonichthys tenuiculus",1998,"06",1
9806,"SP",4,"MT",1,251,41.5,1,33.18667,-118.385,90,37,"Hygophum atratum",1998,"06",1
9806,"SP",4,"MT",1,273,21,1,33.18667,-118.385,90,37,"Myctophum nitidulum",1998,"06",1
9806,"SP",4,"MT",1,273,30.8,1,33.18667,-118.385,90,37,"Myctophum nitidulum",1998,"06",1
9806,"SP",4,"MT",1,273,34.3,1,33.18667,-118.385,90,37,"Myctophum nitidulum",1998,"06",1
9806,"SP",4,"MT",1,296,30.2,1,33.18667,-118.385,90,37,"Symbolophorus californiensis",1998,"06",1
9806,"SP",4,"MT",1,296,31.6,1,33.18667,-118.385,90,37,"Symbolophorus californiensis",1998,"06",1
9806,"SP",4,"MT",1,296,35.8,1,33.18667,-118.385,90,37,"Symbolophorus californiensis",1998,"06",1
9806,"SP",11,"CB",1,239,16.7,1,31.09,-122.656667,90,100,"Diogenichthys atlanticus",1998,"06",1
9806,"SP",14,"CB",1,412,18.5,1,32.91,-122.13,83.3,80,"Scopelogadus mizolepis bispinosus",1998,"06",1
9806,"SP",14,"CB",1,412,26.1,1,32.91,-122.13,83.3,80,"Scopelogadus mizolepis bispinosus",1998,"06",1
9807,"NH",4,"CB",1,239,29.9,1,32.68,-117.868333,93.3,35,"Diogenichthys atlanticus",1998,"07",1
9807,"NH",4,"CB",1,260,28.5,1,32.68,-117.868333,93.3,35,"Nannobrachium ritteri",1998,"07",1
9807,"NH",5,"CB",1,301,31.3,1,32.515,-118.211667,93.3,40,"Triphoturus mexicanus",1998,"07",1
9807,"NH",5,"CB",1,301,61.5,1,32.515,-118.211667,93.3,40,"Triphoturus mexicanus",1998,"07",1
9807,"NH",9,"CB",1,239,15.5,1,31.845,-119.571667,93.3,60,"Diogenichthys atlanticus",1998,"07",1
9807,"NH",9,"CB",1,292,52.2,1,31.845,-119.571667,93.3,60,"Stenobrachius leucopsarus",1998,"07",1
9807,"NH",13,"CB",1,77,45,1,30.51167,-122.258333,93.3,100,"Cyclothone acclinidens",1998,"07",1
9807,"NH",13,"CB",1,78,24.5,1,30.51167,-122.258333,93.3,100,"Cyclothone signata",1998,"07",1
9807,"NH",17,"CB",1,93,24.5,1,30.75,-123.331667,90,110,"Vinciguerria lucetia",1998,"07",1
9807,"NH",17,"CB",1,273,66.5,1,30.75,-123.331667,90,110,"Myctophum nitidulum",1998,"07",1
9807,"NH",21,"CB",1,239,25.2,1,32.08167,-120.64,90,70,"Diogenichthys atlanticus",1998,"07",1
9807,"NH",24,"CB",1,70,38,1,32.91667,-118.935,90,45,"Bathylagus",1998,"07",1
9807,"NH",24,"CB",1,260,26,1,32.91667,-118.935,90,45,"Nannobrachium ritteri",1998,"07",1
9807,"NH",24,"CB",1,301,39,1,32.91667,-118.935,90,45,"Triphoturus mexicanus",1998,"07",1
9807,"NH",24,"CB",1,301,61,1,32.91667,-118.935,90,45,"Triphoturus mexicanus",1998,"07",1
9807,"NH",24,"CB",1,683,21.2,1,32.91667,-118.935,90,45,"Sebastes",1998,"07",1
9807,"NH",30,"CB",1,292,39,1,33.82333,-118.625,86.7,35,"Stenobrachius leucopsarus",1998,"07",1
9807,"NH",34,"CB",1,102,19.3,1,33.15667,-120.005,86.7,55,"Argyropelecus lychnus",1998,"07",1
9807,"NH",35,"CB",1,102,16.9,1,32.99,-120.35,86.7,60,"Argyropelecus lychnus",1998,"07",1
9807,"NH",35,"CB",1,227,14,1,32.99,-120.35,86.7,60,"Diaphus theta",1998,"07",1
9807,"NH",35,"CB",1,227,17.5,1,32.99,-120.35,86.7,60,"Diaphus theta",1998,"07",1
9807,"NH",35,"CB",1,260,25.4,1,32.99,-120.35,86.7,60,"Nannobrachium ritteri",1998,"07",1
9807,"NH",35,"MT",1,296,26.5,1,32.99,-120.35,86.7,60,"Symbolophorus californiensis",1998,"07",1
9807,"NH",35,"MT",1,296,30,1,32.99,-120.35,86.7,60,"Symbolophorus californiensis",1998,"07",1
9807,"NH",35,"MT",1,296,34,1,32.99,-120.35,86.7,60,"Symbolophorus californiensis",1998,"07",1
9807,"NH",35,"MT",1,296,38.1,1,32.99,-120.35,86.7,60,"Symbolophorus californiensis",1998,"07",1
9807,"NH",35,"MT",1,296,56.4,1,32.99,-120.35,86.7,60,"Symbolophorus californiensis",1998,"07",1
9807,"NH",39,"CB",1,226,22.3,1,31.655,-123.065,86.7,100,"Ceratoscopelus townsendi",1998,"07",1
9807,"NH",42,"CB",1,260,26.5,1,32.245,-123.493333,83.3,100,"Nannobrachium ritteri",1998,"07",1
9807,"NH",45,"CB",1,133,84,1,33.24333,-121.446667,83.3,70,"Bathophilus flemingi",1998,"07",1
9807,"NH",45,"CB",1,227,14.7,1,33.24333,-121.446667,83.3,70,"Diaphus theta",1998,"07",1
9807,"NH",45,"CB",1,260,25.2,1,33.24333,-121.446667,83.3,70,"Nannobrachium ritteri",1998,"07",1
9807,"NH",46,"CB",1,71,22.3,1,33.57667,-120.753333,83.3,60,"Bathylagoides wesethi",1998,"07",1
9807,"NH",46,"CB",1,71,28.2,1,33.57667,-120.753333,83.3,60,"Bathylagoides wesethi",1998,"07",1
9807,"NH",46,"CB",1,71,40.2,1,33.57667,-120.753333,83.3,60,"Bathylagoides wesethi",1998,"07",1
9807,"NH",46,"CB",1,161,78.5,1,33.57667,-120.753333,83.3,60,"Idiacanthus antrostomus",1998,"07",1
9807,"NH",46,"CB",1,292,21.1,1,33.57667,-120.753333,83.3,60,"Stenobrachius leucopsarus",1998,"07",1
9807,"NH",46,"CB",1,296,61.9,1,33.57667,-120.753333,83.3,60,"Symbolophorus californiensis",1998,"07",1
9807,"NH",46,"CB",1,301,31.1,1,33.57667,-120.753333,83.3,60,"Triphoturus mexicanus",1998,"07",1
9807,"NH",51,"CB",1,292,35.8,1,34.275,-120.023333,81.8,46.9,"Stenobrachius leucopsarus",1998,"07",1
9807,"NH",51,"CB",1,292,41,1,34.275,-120.023333,81.8,46.9,"Stenobrachius leucopsarus",1998,"07",1
9807,"NH",51,"CB",1,292,44,1,34.275,-120.023333,81.8,46.9,"Stenobrachius leucopsarus",1998,"07",1
9807,"NH",51,"CB",1,292,44.5,1,34.275,-120.023333,81.8,46.9,"Stenobrachius leucopsarus",1998,"07",1
9807,"NH",51,"CB",1,292,45.9,1,34.275,-120.023333,81.8,46.9,"Stenobrachius leucopsarus",1998,"07",1
9807,"NH",56,"CB",1,226,39,1,33.48333,-122.53,80,80,"Ceratoscopelus townsendi",1998,"07",1
9807,"NH",56,"MT",1,273,20.1,1,33.48333,-122.53,80,80,"Myctophum nitidulum",1998,"07",1
9807,"NH",56,"MT",1,273,21.2,1,33.48333,-122.53,80,80,"Myctophum nitidulum",1998,"07",1
9807,"NH",56,"MT",1,296,28.5,1,33.48333,-122.53,80,80,"Symbolophorus californiensis",1998,"07",1
9807,"NH",60,"CB",1,239,20,1,33.72167,-123.631667,76.7,90,"Diogenichthys atlanticus",1998,"07",1
9807,"NH",60,"CB",1,1259,60,1,33.72167,-123.631667,76.7,90,"Lampanyctus",1998,"07",1
9807,"NH",60,"MT",1,296,28.5,1,33.72167,-123.631667,76.7,90,"Symbolophorus californiensis",1998,"07",1
9807,"NH",64,"CB",1,72,88,1,34.88667,-121.198333,76.7,55,"Leuroglossus stilbius",1998,"07",1
